stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:536,,Brakerøya stasjon,,59.74379,10.232988,,,1,,2,,,100
NSR:StopPlace:415,,Askim,,59.58153,11.163291,,,1,,2,,,700
NSR:StopPlace:657,,Slitu,,59.566826,11.261528,,,1,,2,,,700
NSR:StopPlace:414,,Varhaug,,58.61878,5.64583,,,1,,2,,,700
NSR:StopPlace:659,,Trondheim S,,63.43627,10.398983,,,1,,2,,,100
NSR:StopPlace:416,,Vikhammer stasjon,,63.43875,10.623685,,,1,,2,,,100
NSR:StopPlace:658,,Snartemo stasjon,,58.331738,7.211468,,,1,,2,,,100
NSR:StopPlace:419,,Vikhamar,,63.43839,10.622669,,,1,,2,,,700
NSR:StopPlace:418,,Asker stasjon,,59.833344,10.434492,,,1,,2,,,100
NSR:StopPlace:5749,,Haugenstua stasjon,,59.95147,10.910823,,,1,,2,,,700
NSR:StopPlace:59912,,Oteråga,,67.29894,14.866943,,,1,,2,,,700
NSR:StopPlace:3571,,Greverud kirke,,59.774662,10.80423,,,1,,2,,,700
NSR:StopPlace:43208,,Statoil Rotvoll,,63.43672,10.479264,,,1,,2,,,700
NSR:StopPlace:1153,,Råde stasjon,,59.347332,10.867394,,,1,,2,,,700
NSR:StopPlace:411,,Varhaug stasjon,,58.61836,5.646136,,,1,,2,,,100
NSR:StopPlace:653,,Tønsberg stasjon,,59.271927,10.409468,,,1,,2,,,100
NSR:StopPlace:652,,Dovre stasjon,,61.98473,9.256808,,,1,,2,,,100
NSR:StopPlace:413,,Levanger stasjon,,63.744812,11.300468,,,1,,2,,,100
NSR:StopPlace:533,,Bryn,,59.908627,10.818226,,,1,,2,,,700
NSR:StopPlace:5511,,Strømmen stasjon,,59.948845,11.00181,,,1,,2,,,700
NSR:StopPlace:412,,Askim stasjon,,59.5818,11.163343,,,1,,2,,,100
NSR:StopPlace:654,,Slitu stasjon,,59.566933,11.261982,,,1,,2,,,100
NSR:StopPlace:6721,,Holmlia stasjon,,59.83497,10.796795,,,1,,2,,,700
NSR:StopPlace:45514,,Bergsgrav,,63.771877,11.469925,,,1,,2,,,700
NSR:StopPlace:305,,Nyland stasjon,,59.94394,10.871645,,,1,,2,,,100
NSR:StopPlace:426,,Lier stasjon,,59.76346,10.290438,,,1,,2,,,100
NSR:StopPlace:547,,Ås stasjon,,59.663277,10.794565,,,1,,2,,,100
NSR:StopPlace:425,,Vinstra stasjon,,61.595463,9.74704,,,1,,2,,,100
NSR:StopPlace:667,,Tomter stasjon,,59.65988,11.002309,,,1,,2,,,100
NSR:StopPlace:549,,Kløve stasjon,,60.66324,6.534993,,,1,,2,,,100
NSR:StopPlace:669,,Steinvik stasjon,,61.251217,11.324332,,,1,,2,,,100
NSR:StopPlace:427,,Atna stasjon,,61.732338,10.835149,,,1,,2,,,100
NSR:StopPlace:548,,Bergen stasjon,,60.39033,5.333283,,,1,,2,,,100
NSR:StopPlace:309,,Ogna stasjon,,58.519817,5.803262,,,1,,2,,,100
NSR:StopPlace:18353,,Skoppum stasjon,,59.390285,10.410929,,,1,,2,,,700
NSR:StopPlace:429,,Vikersund stasjon,,59.96919,9.998328,,,1,,2,,,100
NSR:StopPlace:2591,,Kambo stasjon,,59.477516,10.693691,,,1,,2,,,700
NSR:StopPlace:420,,Lillehammer stasjon,,61.11491,10.461479,,,1,,2,,,100
NSR:StopPlace:662,,Sande stasjon,,59.585274,10.204766,,,1,,2,,,100
NSR:StopPlace:540,,Årnes stasjon,,60.123722,11.464874,,,1,,2,,,100
NSR:StopPlace:543,,Klepp stasjon,,58.771725,5.677767,,,1,,2,,,100
NSR:StopPlace:542,,Brumunddal stasjon,,60.88058,10.937622,,,1,,2,,,100
NSR:StopPlace:663,,Tolga stasjon,,62.408676,10.998259,,,1,,2,,,100
NSR:StopPlace:421,,Vigrestad stasjon,,58.570454,5.687402,,,1,,2,,,100
NSR:StopPlace:44664,,Grøndalselv,,64.69177,12.751721,,,1,,2,,,700
NSR:StopPlace:303,,Høvik stasjon,,59.901073,10.582718,,,1,,2,,,100
NSR:StopPlace:44665,,Gudå,,63.444057,11.620229,,,1,,2,,,700
NSR:StopPlace:545,,Brumunddal,,60.880653,10.938603,,,1,,2,,,700
NSR:StopPlace:423,,Vigrestad,,58.570538,5.687625,,,1,,2,,,700
NSR:StopPlace:6710,,Hauketo stasjon,,59.84612,10.803321,,,1,,2,,,700
NSR:StopPlace:3565,,Myrvoll stasjon,,59.787647,10.801172,,,1,,2,,,700
NSR:StopPlace:316,,Oppdal stasjon,,62.59311,9.694018,,,1,,2,,,100
NSR:StopPlace:679,,Trengereid,,60.429245,5.624395,,,1,,2,,,700
NSR:StopPlace:437,,Ljan,,59.85282,10.78502,,,1,,2,,,700
NSR:StopPlace:315,,Gjerdåker,,60.639606,6.463866,,,1,,2,,,700
NSR:StopPlace:318,,Geilo stasjon,,60.534557,8.206736,,,1,,2,,,100
NSR:StopPlace:439,,Ljosanbotn stasjon,,60.708675,6.90141,,,1,,2,,,100
NSR:StopPlace:15196,,Hokksund stasjon,,59.767265,9.91132,,,1,,2,,,700
NSR:StopPlace:319,,Høn stasjon,,59.843616,10.455937,,,1,,2,,,100
NSR:StopPlace:550,,Kløve stasjon,,60.6633,6.534923,,,1,,2,,,700
NSR:StopPlace:44550,,Grong stasjon,,64.45761,12.337079,,,1,,2,,,700
NSR:StopPlace:44792,,Hell,,63.4451,10.911431,,,1,,2,,,700
NSR:StopPlace:670,,Tomter,,59.65962,11.003219,,,1,,2,,,700
NSR:StopPlace:552,,Bergen,,60.390495,5.332859,,,1,,2,,,700
NSR:StopPlace:310,,Ogna,,58.519585,5.803791,,,1,,2,,,700
NSR:StopPlace:673,,Snåsa stasjon,,64.245766,12.380184,,,1,,2,,,100
NSR:StopPlace:551,,Ås,,59.663498,10.793788,,,1,,2,,,700
NSR:StopPlace:672,,Torp stasjon,,59.16559,10.266265,,,1,,2,,,100
NSR:StopPlace:554,,Åsen stasjon,,63.609463,11.052053,,,1,,2,,,100
NSR:StopPlace:433,,Ljan stasjon,,59.852688,10.784618,,,1,,2,,,100
NSR:StopPlace:432,,Vikersund,,59.968876,9.998499,,,1,,2,,,700
NSR:StopPlace:311,,Gjerdåker stasjon,,60.639412,6.463629,,,1,,2,,,100
NSR:StopPlace:553,,Kløfta stasjon,,60.075356,11.139169,,,1,,2,,,100
NSR:StopPlace:677,,Trengereid stasjon,,60.429024,5.624319,,,1,,2,,,100
NSR:StopPlace:435,,Vennesla stasjon,,58.253048,7.967451,,,1,,2,,,100
NSR:StopPlace:434,,Audnedal stasjon,,58.318928,7.367484,,,1,,2,,,100
NSR:StopPlace:555,,Breland stasjon,,58.19951,7.720393,,,1,,2,,,100
NSR:StopPlace:676,,Stoa stasjon,,58.465992,8.709398,,,1,,2,,,100
NSR:StopPlace:313,,Høybråten stasjon,,59.948093,10.927655,,,1,,2,,,100
NSR:StopPlace:327,,Gol,,60.69922,8.970908,,,1,,2,,,700
NSR:StopPlace:206,,Mariero stasjon,,58.933487,5.753836,,,1,,2,,,100
NSR:StopPlace:447,,Auma stasjon,,62.220604,10.658546,,,1,,2,,,100
NSR:StopPlace:46504,,Røra stasjon,,63.856983,11.401072,,,1,,2,,,700
NSR:StopPlace:689,,Sparbu,,63.91967,11.428751,,,1,,2,,,700
NSR:StopPlace:568,,Bryne stasjon,,58.73469,5.649535,,,1,,2,,,100
NSR:StopPlace:329,,Ilseng stasjon,,60.776943,11.222247,,,1,,2,,,100
NSR:StopPlace:208,,Fjellhamar stasjon,,59.94071,10.981768,,,1,,2,,,100
NSR:StopPlace:16396,,Mjøndalen stasjon,,59.75058,10.012007,,,1,,2,,,700
NSR:StopPlace:328,,Opphus stasjon,,61.331745,11.260506,,,1,,2,,,100
NSR:StopPlace:209,,Mariero,,58.934692,5.752767,,,1,,2,,,700
NSR:StopPlace:680,,Solbråtan stasjon,,59.80098,10.804343,,,1,,2,,,100
NSR:StopPlace:440,,Voss stasjon,,60.628983,6.410174,,,1,,2,,,100
NSR:StopPlace:561,,Brusand stasjon,,58.54036,5.748897,,,1,,2,,,100
NSR:StopPlace:2251,,Mysen stasjon,,59.55405,11.324528,,,1,,2,,,700
NSR:StopPlace:560,,Knapstad stasjon,,59.62636,11.032393,,,1,,2,,,100
NSR:StopPlace:681,,Trollhättan Centralstation,,58.28749,12.298653,,,1,,2,,,100
NSR:StopPlace:45530,,Verdal stasjon,,63.791348,11.484694,,,1,,2,,,700
NSR:StopPlace:200,,Finse stasjon,,60.601772,7.503823,,,1,,2,,,100
NSR:StopPlace:442,,Ljosanbotn,,60.70949,6.901563,,,1,,2,,,700
NSR:StopPlace:3463,,Heggedal stasjon,,59.7873,10.432465,,,1,,2,,,700
NSR:StopPlace:684,,Sonsveien stasjon,,59.51565,10.72585,,,1,,2,,,100
NSR:StopPlace:563,,Knapstad,,59.624046,11.032941,,,1,,2,,,700
NSR:StopPlace:562,,Åmotfors,,59.7688,12.36714,,,1,,2,,,700
NSR:StopPlace:441,,Auli stasjon,,60.03901,11.351679,,,1,,2,,,100
NSR:StopPlace:683,,Trollhättan,,58.286846,12.299867,,,1,,2,,,700
NSR:StopPlace:444,,Auli,,60.0389,11.351986,,,1,,2,,,700
NSR:StopPlace:202,,Holmlia stasjon,,59.835163,10.797166,,,1,,2,,,100
NSR:StopPlace:323,,Oppegård stasjon,,59.765453,10.812831,,,1,,2,,,100
NSR:StopPlace:443,,Voss stasjon,,60.628952,6.411315,,,1,,2,,,700
NSR:StopPlace:564,,Brusand,,58.541286,5.746429,,,1,,2,,,700
NSR:StopPlace:685,,Trofors stasjon,,65.53795,13.383086,,,1,,2,,,100
NSR:StopPlace:446,,Langlete stasjon,,62.9607,10.979059,,,1,,2,,,100
NSR:StopPlace:204,,Moss,,59.432587,10.656465,,,1,,2,,,700
NSR:StopPlace:325,,Oppegård,,59.766197,10.813233,,,1,,2,,,700
NSR:StopPlace:687,,Sparbu stasjon,,63.918934,11.428811,,,1,,2,,,100
NSR:StopPlace:324,,Gol stasjon,,60.69917,8.97123,,,1,,2,,,100
NSR:StopPlace:445,,Vieren stasjon,,60.709248,6.979523,,,1,,2,,,100
NSR:StopPlace:203,,Moss stasjon,,59.43194,10.657371,,,1,,2,,,100
NSR:StopPlace:217,,Melhus skysstasjon,,63.284603,10.27728,,,1,,2,,,700
NSR:StopPlace:16145,,Lier stasjon,,59.7624,10.2892,,,1,,2,,,700
NSR:StopPlace:337,,Oslo S,,59.910927,10.753276,,,1,,2,,,100
NSR:StopPlace:216,,Flaten stasjon,,58.636223,8.680754,,,1,,2,,,100
NSR:StopPlace:219,,Hamar stasjon,,60.791214,11.078141,,,1,,2,,,100
NSR:StopPlace:17352,,Brakerøya stasjon,,59.74373,10.231879,,,1,,2,,,700
NSR:StopPlace:3250,,Dal stasjon,,60.249073,11.203389,,,1,,2,,,700
NSR:StopPlace:691,,Spydeberg stasjon,,59.62107,11.079742,,,1,,2,,,100
NSR:StopPlace:690,,Trykkerud stasjon,,59.51211,9.336053,,,1,,2,,,100
NSR:StopPlace:451,,Lillestrøm stasjon,,59.95322,11.044676,,,1,,2,,,100
NSR:StopPlace:572,,Kolbotn stasjon,,59.810925,10.800822,,,1,,2,,,100
NSR:StopPlace:571,,Bryne,,58.734863,5.649116,,,1,,2,,,700
NSR:StopPlace:332,,Os stasjon,,62.497288,11.227196,,,1,,2,,,100
NSR:StopPlace:453,,Bergsgrav stasjon,,63.771145,11.471118,,,1,,2,,,100
NSR:StopPlace:211,,Mosjøen stasjon,,65.844795,13.200127,,,1,,2,,,100
NSR:StopPlace:695,,Tuen stasjon,,59.94293,11.102806,,,1,,2,,,100
NSR:StopPlace:5311,,Korsegården,,59.663437,10.745428,,,1,,2,,,700
NSR:StopPlace:210,,Heimdal stasjon,,63.35093,10.357636,,,1,,2,,,100
NSR:StopPlace:331,,Glåmos stasjon,,62.674526,11.416541,,,1,,2,,,100
NSR:StopPlace:573,,Örebro C,,59.27792,15.211217,,,1,,2,,,700
NSR:StopPlace:694,,Spikkestad stasjon,,59.745,10.343692,,,1,,2,,,100
NSR:StopPlace:576,,Kolbotn,,59.811035,10.801245,,,1,,2,,,700
NSR:StopPlace:45423,,Steinkjer stasjon,,64.01261,11.495423,,,1,,2,,,700
NSR:StopPlace:575,,Tverlandet stasjon,,67.30126,14.746538,,,1,,2,,,100
NSR:StopPlace:454,,Välsviken,,59.39149,13.582696,,,1,,2,,,700
NSR:StopPlace:4465,,Leirsund stasjon,,59.99978,11.086917,,,1,,2,,,700
NSR:StopPlace:696,,Spikkestad,,59.745926,10.340166,,,1,,2,,,700
NSR:StopPlace:699,,Tynset stasjon,,62.274715,10.776389,,,1,,2,,,100
NSR:StopPlace:215,,Heimdal,,63.350872,10.356465,,,1,,2,,,700
NSR:StopPlace:578,,Tverlandet,,67.29822,14.747587,,,1,,2,,,700
NSR:StopPlace:214,,Melhus skysstasjon,,63.28439,10.27675,,,1,,2,,,100
NSR:StopPlace:456,,Trondheim lufthavn stasjon,,63.453903,10.913887,,,1,,2,,,100
NSR:StopPlace:698,,Skiple stasjon,,60.681133,6.679814,,,1,,2,,,100
NSR:StopPlace:577,,Billingstad stasjon,,59.874783,10.483057,,,1,,2,,,100
NSR:StopPlace:349,,Upsete stasjon,,60.72538,7.011496,,,1,,2,,,100
NSR:StopPlace:4569,,Vestby stasjon,,59.60421,10.749717,,,1,,2,,,700
NSR:StopPlace:469,,Lerkendal stasjon,,63.413876,10.409237,,,1,,2,,,100
NSR:StopPlace:227,,Flå,,60.431683,9.473699,,,1,,2,,,700
NSR:StopPlace:106,,Skonseng stasjon,,66.36193,14.344207,,,1,,2,,,700
NSR:StopPlace:229,,Hommelvik stasjon,,63.411537,10.793982,,,1,,2,,,100
NSR:StopPlace:108,,Sandefjord stasjon,,59.135197,10.222754,,,1,,2,,,100
NSR:StopPlace:46409,,Snåsa stasjon,,64.24591,12.381093,,,1,,2,,,700
NSR:StopPlace:460,,Bjerka stasjon,,66.14984,13.83142,,,1,,2,,,100
NSR:StopPlace:580,,Koppang stasjon,,61.573112,11.044307,,,1,,2,,,100
NSR:StopPlace:462,,Ygre stasjon,,60.64536,6.507339,,,1,,2,,,100
NSR:StopPlace:461,,Lundamo stasjon,,63.15192,10.280175,,,1,,2,,,100
NSR:StopPlace:464,,Lundamo,,63.151806,10.280229,,,1,,2,,,700
NSR:StopPlace:222,,Myrdal stasjon,,60.73514,7.122762,,,1,,2,,,100
NSR:StopPlace:585,,Storekvina stasjon,,58.37964,6.957863,,,1,,2,,,100
NSR:StopPlace:101,,Sagdalen stasjon,,59.956264,11.015682,,,1,,2,,,100
NSR:StopPlace:584,,Bulken stasjon,,60.63058,6.284928,,,1,,2,,,100
NSR:StopPlace:3121,,Lensmannslia,,59.83143,10.433611,,,1,,2,,,700
NSR:StopPlace:103,,Haugastøl,,60.511227,7.87105,,,1,,2,,,700
NSR:StopPlace:586,,Kotsøy stasjon,,62.976433,10.561233,,,1,,2,,,100
NSR:StopPlace:223,,Flå stasjon,,60.432114,9.473168,,,1,,2,,,100
NSR:StopPlace:465,,Ygre,,60.645206,6.506647,,,1,,2,,,700
NSR:StopPlace:344,,Jessheim stasjon,,60.14224,11.176717,,,1,,2,,,100
NSR:StopPlace:3247,,Asker stasjon,,59.83331,10.433721,,,1,,2,,,700
NSR:StopPlace:468,,Ørneberget stasjon,,60.70377,6.940806,,,1,,2,,,100
NSR:StopPlace:347,,Jessheim stasjon,,60.142456,11.176757,,,1,,2,,,700
NSR:StopPlace:226,,Mysen stasjon,,59.553726,11.324217,,,1,,2,,,100
NSR:StopPlace:225,,Hamar,,60.79186,11.075845,,,1,,2,,,700
NSR:StopPlace:467,,Bjorli stasjon,,62.258537,8.201511,,,1,,2,,,100
NSR:StopPlace:104,,Skonseng stasjon,,66.362076,14.344668,,,1,,2,,,100
NSR:StopPlace:118,,Singsås stasjon,,62.95629,10.729145,,,1,,2,,,100
NSR:StopPlace:44117,,Hegra stasjon,,63.460827,11.103911,,,1,,2,,,700
NSR:StopPlace:4239,,Rånåsfoss stasjon,,60.029633,11.329066,,,1,,2,,,700
NSR:StopPlace:239,,Fredrikstad stasjon,,59.20888,10.950623,,,1,,2,,,100
NSR:StopPlace:117,,Elverum stasjon,,60.882854,11.546232,,,1,,2,,,100
NSR:StopPlace:359,,Grorud stasjon,,59.949757,10.887813,,,1,,2,,,100
NSR:StopPlace:238,,Nordby stasjon,,60.15552,11.18162,,,1,,2,,,100
NSR:StopPlace:16240,,Geilo stasjon,,60.534447,8.206825,,,1,,2,,,700
NSR:StopPlace:17692,,Sandefjord lufthavn Torp,,59.179104,10.252672,,,1,,2,,,700
NSR:StopPlace:17215,,Gulskogen gård,,59.746063,10.163791,,,1,,2,,,700
NSR:StopPlace:34434,,Flåm stasjon,,60.863503,7.113967,,,1,,2,,,700
NSR:StopPlace:590,,Bø stasjon,,59.409344,9.069206,,,1,,2,,,100
NSR:StopPlace:471,,Ørneberget,,60.701393,6.941075,,,1,,2,,,700
NSR:StopPlace:592,,Kopperå stasjon,,63.392063,11.848486,,,1,,2,,,100
NSR:StopPlace:44591,,Kopperå stasjon,,63.39195,11.846946,,,1,,2,,,700
NSR:StopPlace:591,,Storlien station,,63.316097,12.099945,,,1,,2,,,100
NSR:StopPlace:110,,Skogn stasjon,,63.70514,11.19399,,,1,,2,,,100
NSR:StopPlace:472,,Blakstad stasjon,,58.507435,8.648684,,,1,,2,,,100
NSR:StopPlace:351,,Grong stasjon,,64.458305,12.337443,,,1,,2,,,100
NSR:StopPlace:230,,Myrvoll stasjon,,59.786594,10.800449,,,1,,2,,,100
NSR:StopPlace:354,,Urdland stasjon,,60.67956,6.592897,,,1,,2,,,100
NSR:StopPlace:596,,Stavanger stasjon,,58.96649,5.732453,,,1,,2,,,100
NSR:StopPlace:475,,Leirsund stasjon,,59.999813,11.08682,,,1,,2,,,100
NSR:StopPlace:474,,Øyeflaten stasjon,,60.68018,6.627489,,,1,,2,,,100
NSR:StopPlace:111,,Högboda,,59.55709,13.051524,,,1,,2,,,700
NSR:StopPlace:44234,,Skatval kirke,,63.512276,10.858471,,,1,,2,,,700
NSR:StopPlace:356,,Urdland,,60.67967,6.593462,,,1,,2,,,700
NSR:StopPlace:477,,Øyeflaten stasjon,,60.680153,6.628256,,,1,,2,,,700
NSR:StopPlace:114,,Seimsgrend stasjon,,60.632442,6.236224,,,1,,2,,,100
NSR:StopPlace:46655,,Storlien station,,63.316326,12.100418,,,1,,2,,,700
NSR:StopPlace:597,,Bøylestad stasjon,,58.576607,8.705627,,,1,,2,,,100
NSR:StopPlace:234,,Mørkved stasjon,,67.28387,14.556891,,,1,,2,,,100
NSR:StopPlace:116,,Haltdalen stasjon,,62.92833,11.144176,,,1,,2,,,100
NSR:StopPlace:237,,Hovin stasjon,,63.098885,10.230251,,,1,,2,,,100
NSR:StopPlace:358,,Ustaoset stasjon,,60.496574,8.045222,,,1,,2,,,100
NSR:StopPlace:4489,,Lillestrøm bussterminal,,59.953896,11.043521,,,1,,2,,,700
NSR:StopPlace:357,,Jørstad stasjon,,64.20661,12.241623,,,1,,2,,,100
NSR:StopPlace:129,,Ski,,59.71823,10.835137,,,1,,2,,,700
NSR:StopPlace:17680,,Sande stasjon,,59.585068,10.206177,,,1,,2,,,700
NSR:StopPlace:15269,,Vestfossen stasjon,,59.734417,9.867784,,,1,,2,,,700
NSR:StopPlace:480,,Øksnavadporten stasjon,,58.786537,5.701518,,,1,,2,,,100
NSR:StopPlace:361,,Ustaoset,,60.49698,8.044598,,,1,,2,,,700
NSR:StopPlace:481,,Lassemoen stasjon,,64.69626,12.714856,,,1,,2,,,100
NSR:StopPlace:360,,Jørstad,,64.20713,12.246194,,,1,,2,,,700
NSR:StopPlace:44483,,Stjørdal stasjon,,63.469666,10.913716,,,1,,2,,,700
NSR:StopPlace:242,,Nærbø stasjon,,58.665825,5.640605,,,1,,2,,,100
NSR:StopPlace:363,,Grorud,,59.9499,10.886695,,,1,,2,,,700
NSR:StopPlace:120,,Sira stasjon,,58.417816,6.660472,,,1,,2,,,100
NSR:StopPlace:362,,Jåttåvågen stasjon,,58.91387,5.729129,,,1,,2,,,100
NSR:StopPlace:483,,Øksnavadporten stasjon,,58.7867,5.702336,,,1,,2,,,700
NSR:StopPlace:244,,Nærbø,,58.665165,5.640649,,,1,,2,,,700
NSR:StopPlace:123,,Skarnes stasjon,,60.253834,11.680465,,,1,,2,,,100
NSR:StopPlace:364,,Vaksdal stasjon,,60.4786,5.735231,,,1,,2,,,100
NSR:StopPlace:488,,Lesjaverk stasjon,,62.192474,8.538182,,,1,,2,,,100
NSR:StopPlace:246,,Nodeland stasjon,,58.157127,7.834778,,,1,,2,,,100
NSR:StopPlace:367,,Jåttåvågen,,58.913857,5.727833,,,1,,2,,,700
NSR:StopPlace:245,,Hokksund stasjon,,59.767204,9.910567,,,1,,2,,,100
NSR:StopPlace:487,,Blaker stasjon,,60.004955,11.301549,,,1,,2,,,100
NSR:StopPlace:369,,Kvål stasjon,,63.23336,10.279976,,,1,,2,,,100
NSR:StopPlace:127,,Ski stasjon,,59.718945,10.835027,,,1,,2,,,100
NSR:StopPlace:5565,,Sagdalen,,59.957268,11.016178,,,1,,2,,,700
NSR:StopPlace:247,,Froland stasjon,,58.529392,8.654536,,,1,,2,,,100
NSR:StopPlace:368,,Vakås stasjon,,59.849712,10.467072,,,1,,2,,,100
NSR:StopPlace:126,,Heggedal stasjon,,59.786785,10.431154,,,1,,2,,,100
NSR:StopPlace:489,,Östersund C,,63.171135,14.636761,,,1,,2,,,700
NSR:StopPlace:48292,,Valnesfjord trafikknutepunkt,,67.29933,15.191693,,,1,,2,,,700
NSR:StopPlace:700,,Skiple stasjon,,60.681103,6.679873,,,1,,2,,,700
NSR:StopPlace:703,,Sandnes Sentrum,,58.852184,5.737602,,,1,,2,,,700
NSR:StopPlace:702,,Sandnes Sentrum stasjon,,58.852306,5.736575,,,1,,2,,,100
NSR:StopPlace:704,,Stai stasjon,,61.494286,11.058855,,,1,,2,,,100
NSR:StopPlace:707,,Stabekk,,59.90805,10.607327,,,1,,2,,,700
NSR:StopPlace:706,,Stabekk stasjon,,59.90803,10.607257,,,1,,2,,,100
NSR:StopPlace:709,,Stange,,60.71767,11.194851,,,1,,2,,,700
NSR:StopPlace:708,,Stange stasjon,,60.71801,11.19458,,,1,,2,,,100
NSR:StopPlace:12650,,Strømshuguvegen,,61.242275,10.433751,,,1,,2,,,700
NSR:StopPlace:712,,Stjørdal stasjon,,63.470154,10.913654,,,1,,2,,,100
NSR:StopPlace:714,,Steinkjer stasjon,,64.01268,11.494591,,,1,,2,,,100
NSR:StopPlace:44835,,Skatval stasjon,,63.509056,10.826619,,,1,,2,,,700
NSR:StopPlace:716,,Strømmen stasjon,,59.949524,11.001614,,,1,,2,,,100
NSR:StopPlace:51129,,Bjerka stasjon,,66.149704,13.830988,,,1,,2,,,700
NSR:StopPlace:710,,Stanghelle stasjon,,60.549385,5.733674,,,1,,2,,,100
NSR:StopPlace:602,,Berkåk stasjon,,62.823006,10.014242,,,1,,2,,,100
NSR:StopPlace:1676,,Knapstad,,59.620434,11.03102,,,1,,2,,,700
NSR:StopPlace:603,,Støren stasjon,,63.05148,10.284855,,,1,,2,,,100
NSR:StopPlace:608,,Bråstad stasjon,,58.462776,8.689566,,,1,,2,,,100
NSR:StopPlace:609,,Kristiansand stasjon,,58.1456,7.987954,,,1,,2,,,100
NSR:StopPlace:9166,,Skavbakken,,60.63268,11.298633,,,1,,2,,,700
NSR:StopPlace:42547,,Melhus skysstasjon,,63.28475,10.277964,,,1,,2,,,700
NSR:StopPlace:600,,Stavanger,,58.966625,5.732917,,,1,,2,,,700
NSR:StopPlace:613,,Svingen stasjon,,59.92907,11.177606,,,1,,2,,,100
NSR:StopPlace:42795,,Leistadkrysset,,63.422523,10.62999,,,1,,2,,,700
NSR:StopPlace:617,,Kråkstad stasjon,,59.68354,10.890613,,,1,,2,,,100
NSR:StopPlace:44738,,Hegramo,,63.463932,11.115138,,,1,,2,,,700
NSR:StopPlace:616,,Svingen,,59.92873,11.176969,,,1,,2,,,700
NSR:StopPlace:618,,Marienborg stasjon,,63.41843,10.38282,,,1,,2,,,100
NSR:StopPlace:32878,,Vaksdal senter,,60.47672,5.742274,,,1,,2,,,700
NSR:StopPlace:42437,,Marienborg stasjon,,63.417934,10.382497,,,1,,2,,,700
NSR:StopPlace:4983,,Nordby stasjon,,60.154793,11.181069,,,1,,2,,,700
NSR:StopPlace:3533,,Solbråtan stasjon,,59.800865,10.804793,,,1,,2,,,700
NSR:StopPlace:610,,Sandvika stasjon,,59.892902,10.525746,,,1,,2,,,100
NSR:StopPlace:624,,Sirevåg stasjon,,58.502686,5.807028,,,1,,2,,,100
NSR:StopPlace:5813,,Vormsund,,60.153915,11.414418,,,1,,2,,,700
NSR:StopPlace:626,,Karlstad Centralstation,,59.37809,13.498987,,,1,,2,,,700
NSR:StopPlace:507,,Bodø stasjon,,67.28635,14.390725,,,1,,2,,,100
NSR:StopPlace:44627,,Harran,,64.56126,12.492857,,,1,,2,,,700
NSR:StopPlace:628,,Darbu stasjon,,59.701588,9.800159,,,1,,2,,,100
NSR:StopPlace:506,,Larvik stasjon,,59.050156,10.031658,,,1,,2,,,100
NSR:StopPlace:509,,Larvik,,59.050453,10.030295,,,1,,2,,,700
NSR:StopPlace:629,,Kvam stasjon,,61.66488,9.7014,,,1,,2,,,100
NSR:StopPlace:508,,Ål stasjon,,60.626385,8.562126,,,1,,2,,,100
NSR:StopPlace:4728,,Sonsveien stasjon,,59.514812,10.726492,,,1,,2,,,700
NSR:StopPlace:2309,,Fredrikstad stasjon,,59.208847,10.949797,,,1,,2,,,700
NSR:StopPlace:50180,,Mørkved,,67.28334,14.55467,,,1,,2,,,700
NSR:StopPlace:620,,Kråkstad,,59.68337,10.890887,,,1,,2,,,700
NSR:StopPlace:501,,Lunde stasjon,,59.29895,9.101231,,,1,,2,,,100
NSR:StopPlace:500,,Bellingmo stasjon,,62.030094,10.78518,,,1,,2,,,100
NSR:StopPlace:621,,Dal stasjon,,60.248905,11.20256,,,1,,2,,,100
NSR:StopPlace:514,,Ålen stasjon,,62.846367,11.315089,,,1,,2,,,100
NSR:StopPlace:635,,Kongsvinger stasjon,,60.187458,12.003599,,,1,,2,,,100
NSR:StopPlace:513,,Kambo stasjon,,59.47781,10.692471,,,1,,2,,,100
NSR:StopPlace:637,,Degerfors,,59.2292,14.440879,,,1,,2,,,700
NSR:StopPlace:636,,Søberg stasjon,,63.26248,10.288965,,,1,,2,,,100
NSR:StopPlace:639,,Dale stasjon,,60.586315,5.815815,,,1,,2,,,100
NSR:StopPlace:518,,Bolstadøyri stasjon,,60.637936,5.957664,,,1,,2,,,100
NSR:StopPlace:519,,Kongsberg stasjon,,59.67222,9.650913,,,1,,2,,,100
NSR:StopPlace:32891,,Stanghelle sør,,60.551388,5.739479,,,1,,2,,,700
NSR:StopPlace:49087,,Lønsdal stasjon,,66.74253,15.462865,,,1,,2,,,700
NSR:StopPlace:510,,Bodø,,67.28626,14.390529,,,1,,2,,,700
NSR:StopPlace:631,,Darbu,,59.701946,9.800688,,,1,,2,,,700
NSR:StopPlace:1132,,Spydeberg stasjon,,59.62084,11.080385,,,1,,2,,,700
NSR:StopPlace:512,,Bodung stasjon,,60.085114,11.419889,,,1,,2,,,100
NSR:StopPlace:646,,Tangen stasjon,,60.61595,11.269596,,,1,,2,,,100
NSR:StopPlace:94,,Sarpsborg stasjon,,59.285957,11.118068,,,1,,2,,,100
